,LineRef,OriginName,DestinationName,OriginAimedDepartureTime,VehicleRef,VehicleLocation.Longitude,VehicleLocation.Latitude
13006,82,Royal_Star_Arcade,Parade,2022-10-12T18:10:00+00:00,4048,0.548373,51.246858
13007,177,Village_Centre,Victoria_Street,2022-10-12T17:54:00+00:00,4290,0.529948,51.381178
13008,101,Pudding_Lane,Duncan_Road,2022-10-12T17:20:00+00:00,4311,0.539246,51.389886
13009,12,Royal_Star_Arcade,The_Vine,2022-10-12T18:32:00+00:00,4452,0.521451,51.273235
13010,177,Gillingham,Walderslade,,4316,0.573516,51.38854
13011,5,King_Street,The_Swan,2022-10-12T18:15:00+00:00,6448,0.527493,51.253271
13012,7,Chequers_Bus_Station,Railway_Station,2022-10-12T18:09:00+00:00,6136,0.468806,51.263571
13015,82,Parade,Royal_Star_Arcade,2022-10-12T18:17:00+00:00,4075,0.532093,51.256188
13019,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T18:20:00+00:00,1609,0.540945,51.376658
13021,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:05:00+00:00,6421,0.563853,51.371945
13024,71,Railway_Station,Chequers_Bus_Station,2022-10-12T18:05:00+00:00,4469,0.433444,51.305555
13027,191,High_Street,Waterfront_Bus_Station,2022-10-12T17:38:00+00:00,6441,0.512436,51.4111
13028,5,The_Swan,King_Street,2022-10-12T17:36:00+00:00,6449,0.52573,51.249596
13029,101,Pudding_Lane,Beechings_Green,2022-10-12T18:20:00+00:00,6475,0.519706,51.279288
13030,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T17:57:00+00:00,4289,0.46042,51.394693
13035,82,Parade,Royal_Star_Arcade,2022-10-12T18:29:00+00:00,6146,0.557095,51.240396
13036,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T17:53:00+00:00,6420,0.525113,51.385858
13037,101,Pudding_Lane,Duncan_Road,2022-10-12T18:08:00+00:00,6484,0.518106,51.284298
13039,166,Chatham_Railway_Station,Lordswood_Close,2022-10-12T18:30:00+00:00,4273,0.523584,51.383563
13040,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T18:07:00+00:00,4299,0.459921,51.394976
13042,176,Plantation_Road,Alexandra_Hospital,2022-10-12T17:55:00+00:00,6437,0.530576,51.380136
13043,177,King_Street,Village_Centre,2022-10-12T17:33:00+00:00,6446,0.524601,51.338028
13044,116,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T18:17:00+00:00,4313,0.539014,51.391975
13045,89,King_Street,Spice_Lounge,2022-10-12T18:09:00+00:00,4126,0.514261,51.232276
13046,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T18:10:00+00:00,4267,0.486795,51.396275
13047,82,Parade,Royal_Star_Arcade,2022-10-12T18:04:00+00:00,4297,0.521655,51.273378
13048,191,Waterfront_Bus_Station,High_Street,2022-10-12T17:05:00+00:00,6481,0.639099,51.46284
13049,140,Bligh_Way_Shops,Waterfront_Bus_Station,2022-10-12T18:27:00+00:00,6402,0.468363,51.388053
13052,177,King_Street,Village_Centre,2022-10-12T18:12:00+00:00,4308,0.533771,51.379166
13053,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T18:25:00+00:00,6411,0.497366,51.460455
13059,71,Lunsford_Park_Tesco,Chequers_Bus_Station,2022-10-12T18:06:00+00:00,4074,0.506601,51.279593
13060,191,Lapwing_Road,Waterfront_Bus_Station,2022-10-12T16:53:00+00:00,6476,0.523834,51.384005
13061,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:03:00+00:00,4272,0.529038,51.381571
13062,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T18:00:00+00:00,4219,0.502598,51.391341
13063,145,Waterfront_Bus_Station,The_George,2022-10-12T18:00:00+00:00,4006,0.52483,51.385543
13064,3,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T18:25:00+00:00,4014,0.520945,51.2728
13065,7,Chequers_Bus_Station,Railway_Station,2022-10-12T18:09:00+00:00,6136,0.389913,51.257521
13068,82,Royal_Star_Arcade,Parade,2022-10-12T18:34:00+00:00,6147,0.526766,51.273561
13069,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T17:46:00+00:00,4224,0.54354,51.393698
13070,82,Royal_Star_Arcade,Parade,2022-10-12T18:22:00+00:00,4064,0.541016,51.251015
13072,116,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T17:32:00+00:00,4300,0.587059,51.33727
13073,89,King_Street,Spice_Lounge,2022-10-12T18:41:00+00:00,4279,0.523969,51.273933
13074,101,Pudding_Lane,Beechings_Green,2022-10-12T18:32:00+00:00,6483,0.518466,51.275261
13075,101,Pudding_Lane,Duncan_Road,2022-10-12T17:20:00+00:00,4311,0.549798,51.387318
13077,334,Chequers_Bus_Station,Railway_Station,2022-10-12T17:20:00+00:00,6138,0.759688,51.409766
13079,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T17:55:00+00:00,6474,0.534369,51.39201
13080,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T18:23:00+00:00,6528,0.425595,51.401003
13088,7,Railway_Station,Chequers_Bus_Station,2022-10-12T17:15:00+00:00,4055,0.514446,51.27182
13089,101,Pudding_Lane,Beechings_Green,2022-10-12T17:44:00+00:00,4265,0.56647,51.377653
13090,101,Pudding_Lane,Beechings_Green,2022-10-12T17:32:00+00:00,6473,0.592449,51.3706
13093,101,Duncan_Road,Chequers_Bus_Station,2022-10-12T18:16:00+00:00,4319,0.522575,51.382735
13094,334,Tesco,Chequers_Bus_Station,2022-10-12T17:15:00+00:00,4065,0.564353,51.295125
13097,334,Tesco,Chequers_Bus_Station,2022-10-12T18:15:00+00:00,4013,0.796033,51.436336
13099,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T18:37:00+00:00,4309,0.524048,51.38472
13100,85,Chequers_Bus_Station,Freeman_Way,2022-10-12T18:30:00+00:00,4056,0.526688,51.273076
13101,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T18:38:00+00:00,4066,0.559875,51.24655
13102,177,Village_Centre,Victoria_Street,2022-10-12T17:54:00+00:00,4290,0.546133,51.374633
13104,176,Plantation_Road,Alexandra_Hospital,2022-10-12T18:17:00+00:00,4281,0.546708,51.379861
13106,182,Beechings_Green,Waterfront_Bus_Station,2022-10-12T18:13:00+00:00,4315,0.541575,51.389475
13107,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T17:55:00+00:00,1650,0.507946,51.384995
13108,82,Parade,Royal_Star_Arcade,2022-10-12T18:40:00+00:00,4048,0.556443,51.240456
13109,101,Pudding_Lane,Duncan_Road,2022-10-12T18:44:00+00:00,6404,0.519741,51.272846
13110,177,Village_Centre,Victoria_Street,2022-10-12T18:18:00+00:00,3988,0.543616,51.368145
13111,3,Maidstone_Hospital,Chequers_Bus_Station,2022-10-12T18:30:00+00:00,4282,0.488556,51.268046
13112,176,Alexandra_Hospital,Plantation_Road,2022-10-12T18:24:00+00:00,4291,0.52059,51.347286
13113,166,Chatham_Railway_Station,The_Kestrel_Shopping_Centre,2022-10-12T18:20:00+00:00,4317,0.547145,51.370216
13114,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:25:00+00:00,6401,0.602869,51.355948
13115,191,Waterfront_Bus_Station,High_Street,2022-10-12T17:45:00+00:00,6430,0.565428,51.446948
13116,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T18:27:00+00:00,6477,0.507121,51.38771
13117,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T18:17:00+00:00,6478,0.47766,51.390426
13124,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T18:15:00+00:00,3984,0.439513,51.41838
13126,2,Dockside_Outlet,Chatham_Railway_Station,2022-10-12T18:33:00+00:00,4051,0.529648,51.393691
13128,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:13:00+00:00,1651,0.547503,51.362668
13130,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T18:32:00+00:00,4268,0.535846,51.378315
13131,176,Alexandra_Hospital,Plantation_Road,2022-10-12T17:34:00+00:00,4061,0.54501,51.387846
13132,177,King_Street,Village_Centre,2022-10-12T17:51:00+00:00,4263,0.546631,51.369145
13133,12,Royal_Star_Arcade,The_Vine,2022-10-12T18:32:00+00:00,4452,0.526586,51.273143
13134,177,Plantation_Road,Village_Centre,2022-10-12T18:38:00+00:00,4316,0.573516,51.38854
13138,82,Parade,Royal_Star_Arcade,2022-10-12T18:17:00+00:00,4075,0.52384,51.26497
13142,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:05:00+00:00,6421,0.532665,51.379823
13143,71,Chequers_Bus_Station,Railway_Station,2022-10-12T17:43:00+00:00,6447,0.441826,51.298588
13145,71,Railway_Station,Chequers_Bus_Station,2022-10-12T18:05:00+00:00,4469,0.448513,51.299513
13146,166,Chatham_Railway_Station,Lordswood_Close,2022-10-12T18:10:00+00:00,4270,0.535388,51.352766
13148,191,High_Street,Waterfront_Bus_Station,2022-10-12T17:38:00+00:00,6441,0.497046,51.3988
13149,5,The_Swan,King_Street,2022-10-12T17:36:00+00:00,6449,0.530518,51.259493
13150,101,Pudding_Lane,Beechings_Green,2022-10-12T18:20:00+00:00,6475,0.508808,51.317755
13156,82,Parade,Royal_Star_Arcade,2022-10-12T18:29:00+00:00,6146,0.556876,51.24251
13158,101,Pudding_Lane,Duncan_Road,2022-10-12T18:08:00+00:00,6484,0.506259,51.322405
13160,166,Chatham_Railway_Station,Lordswood_Close,2022-10-12T18:30:00+00:00,4273,0.528873,51.382203
13161,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T18:07:00+00:00,4299,0.396258,51.404926
13163,176,Plantation_Road,Alexandra_Hospital,2022-10-12T17:55:00+00:00,6437,0.521493,51.38076
13165,116,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T18:17:00+00:00,4313,0.544415,51.386686
13166,89,Spice_Lounge,King_Street,2022-10-12T18:39:00+00:00,4126,0.496338,51.235121
13167,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T18:10:00+00:00,4267,0.45284,51.413593
13169,191,Waterfront_Bus_Station,High_Street,2022-10-12T17:05:00+00:00,6481,0.638695,51.461966
13170,140,Bligh_Way_Shops,Waterfront_Bus_Station,2022-10-12T18:27:00+00:00,6402,0.488688,51.394155
13173,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T18:25:00+00:00,6411,0.499808,51.40747
13174,177,King_Street,Village_Centre,2022-10-12T18:12:00+00:00,4308,0.524831,51.385165
13175,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T18:30:00+00:00,4318,0.52191,51.381495
13177,X2,Asda,Railway_Station,2022-10-12T18:15:00+00:00,6148,0.418278,51.292023
13180,71,Lunsford_Park_Tesco,Chequers_Bus_Station,2022-10-12T18:06:00+00:00,4074,0.522361,51.271815
13182,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:03:00+00:00,4272,0.524056,51.3846
13183,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T18:00:00+00:00,4219,0.508286,51.384078
13184,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:33:00+00:00,1639,0.5434,51.335506
13185,3,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T18:25:00+00:00,4014,0.510451,51.269996
13186,145,Waterfront_Bus_Station,The_George,2022-10-12T18:00:00+00:00,4006,0.539199,51.389975
13189,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T17:55:00+00:00,1650,0.522653,51.382906
13190,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T18:35:00+00:00,1654,0.375949,51.44087
13191,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T18:15:00+00:00,3984,0.483618,51.397678
13192,334,Tesco,Chequers_Bus_Station,2022-10-12T17:15:00+00:00,4065,0.53936,51.284373
13196,176,Alexandra_Hospital,Plantation_Road,2022-10-12T17:34:00+00:00,4061,0.54914,51.39547
13197,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T17:46:00+00:00,4224,0.542528,51.397823
13199,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T17:55:00+00:00,6474,0.539338,51.389883
13202,176,Alexandra_Hospital,Plantation_Road,2022-10-12T18:24:00+00:00,4291,0.523131,51.35232
13203,101,Pudding_Lane,Beechings_Green,2022-10-12T18:32:00+00:00,6483,0.518666,51.279536
13204,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T18:27:00+00:00,6477,0.497435,51.394351
13207,101,Beechings_Green,Chequers_Bus_Station,2022-10-12T18:42:00+00:00,6473,0.591955,51.374666
13208,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T18:20:00+00:00,1609,0.594588,51.36652
13209,177,King_Street,Village_Centre,2022-10-12T17:51:00+00:00,4263,0.531315,51.360666
13210,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T18:37:00+00:00,4309,0.522001,51.381051
13211,71,Chequers_Bus_Station,Railway_Station,2022-10-12T18:30:00+00:00,6149,0.496286,51.284386
13216,176,Alexandra_Hospital,Plantation_Road,2022-10-12T17:59:00+00:00,4312,0.52497,51.385453
13218,191,Waterfront_Bus_Station,High_Street,2022-10-12T17:45:00+00:00,6430,0.575955,51.449186
13219,89,King_Street,Spice_Lounge,2022-10-12T18:41:00+00:00,4279,0.524039,51.274033
13223,177,Village_Centre,Victoria_Street,2022-10-12T18:18:00+00:00,3988,0.535726,51.377698
13224,85,Chequers_Bus_Station,Freeman_Way,2022-10-12T18:30:00+00:00,4056,0.533951,51.2661
13225,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:46:00+00:00,4300,0.573186,51.340691
13226,101,Pudding_Lane,Duncan_Road,2022-10-12T18:44:00+00:00,6404,0.519785,51.272743
13227,3,Maidstone_Hospital,Chequers_Bus_Station,2022-10-12T18:30:00+00:00,4282,0.50858,51.270256
13228,166,Chatham_Railway_Station,The_Kestrel_Shopping_Centre,2022-10-12T18:20:00+00:00,4317,0.541126,51.356958
13229,182,Beechings_Green,Waterfront_Bus_Station,2022-10-12T18:13:00+00:00,4315,0.525106,51.385501
13230,101,Pudding_Lane,Beechings_Green,2022-10-12T17:44:00+00:00,4265,0.579261,51.376745
13231,7,Chequers_Bus_Station,Railway_Station,2022-10-12T18:09:00+00:00,6136,0.378066,51.259098
13232,82,Parade,Royal_Star_Arcade,2022-10-12T18:40:00+00:00,4048,0.557003,51.240213
13233,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T18:38:00+00:00,4066,0.553921,51.253388
13234,82,Royal_Star_Arcade,Parade,2022-10-12T18:45:00+00:00,4075,0.520743,51.273023
13235,101,Duncan_Road,Chequers_Bus_Station,2022-10-12T18:16:00+00:00,4319,0.522171,51.379963
13236,12,Royal_Star_Arcade,The_Vine,2022-10-12T18:32:00+00:00,4452,0.525093,51.271636
13237,82,Royal_Star_Arcade,Parade,2022-10-12T18:34:00+00:00,6147,0.525203,51.270845
13238,177,Village_Centre,Victoria_Street,2022-10-12T17:54:00+00:00,4290,0.544348,51.378888
13239,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:25:00+00:00,6401,0.610443,51.363281
13240,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T18:17:00+00:00,6478,0.471425,51.38953
13242,101,Pudding_Lane,Duncan_Road,2022-10-12T17:20:00+00:00,4311,0.550808,51.382575
13245,82,Royal_Star_Arcade,Parade,2022-10-12T18:22:00+00:00,4064,0.549303,51.246468
13250,2,Dockside_Outlet,Chatham_Railway_Station,2022-10-12T18:33:00+00:00,4051,0.524146,51.38499
13252,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:13:00+00:00,1651,0.530386,51.379576
13254,7,Railway_Station,Chequers_Bus_Station,2022-10-12T17:15:00+00:00,4055,0.522761,51.273805
13255,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T18:23:00+00:00,6528,0.460866,51.39474
13256,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T18:32:00+00:00,4268,0.541311,51.37614
13257,177,Plantation_Road,Village_Centre,2022-10-12T18:38:00+00:00,4316,0.566888,51.389738
13258,176,Plantation_Road,Alexandra_Hospital,2022-10-12T18:17:00+00:00,4281,0.546898,51.378375
13264,7,Chequers_Bus_Station,Railway_Station,2022-10-12T18:38:00+00:00,4121,0.522048,51.273478
13265,334,Chequers_Bus_Station,Railway_Station,2022-10-12T17:20:00+00:00,6138,0.7723,51.42141
13266,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:05:00+00:00,6421,0.524016,51.384948
13267,71,Chequers_Bus_Station,Railway_Station,2022-10-12T17:43:00+00:00,6447,0.43569,51.300441
13268,6X,Maidstone_Hospital,Tunbridge_Wells_Hospital,2022-10-12T18:20:00+00:00,4106,0.423601,51.255255
13270,71,Railway_Station,Chequers_Bus_Station,2022-10-12T18:05:00+00:00,4469,0.460806,51.297825
13272,166,Chatham_Railway_Station,Lordswood_Close,2022-10-12T18:10:00+00:00,4270,0.536208,51.338758
13273,191,High_Street,Waterfront_Bus_Station,2022-10-12T17:38:00+00:00,6441,0.499835,51.393061
13274,5,The_Swan,King_Street,2022-10-12T17:36:00+00:00,6449,0.522986,51.269085
13275,101,Pudding_Lane,Beechings_Green,2022-10-12T18:20:00+00:00,6475,0.508011,51.349165
13281,82,Parade,Royal_Star_Arcade,2022-10-12T18:29:00+00:00,6146,0.545489,51.248206
13282,71,Lunsford_Park_Tesco,Chequers_Bus_Station,2022-10-12T18:06:00+00:00,4074,0.52662,51.272085
13285,101,Pudding_Lane,Duncan_Road,2022-10-12T18:08:00+00:00,6484,0.507956,51.349426
13287,166,Chatham_Railway_Station,Lordswood_Close,2022-10-12T18:30:00+00:00,4273,0.539239,51.374531
13288,166,Chatham_Railway_Station,The_Kestrel_Shopping_Centre,2022-10-12T18:40:00+00:00,4272,0.521845,51.38051
13291,176,Plantation_Road,Alexandra_Hospital,2022-10-12T17:55:00+00:00,6437,0.522175,51.37971
13293,116,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T18:17:00+00:00,4313,0.544151,51.37895
13294,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T18:10:00+00:00,4267,0.408926,51.429373
13296,191,Waterfront_Bus_Station,High_Street,2022-10-12T17:05:00+00:00,6481,0.686493,51.443113
13297,140,Bligh_Way_Shops,Waterfront_Bus_Station,2022-10-12T18:27:00+00:00,6402,0.50402,51.390936
13300,177,King_Street,Village_Centre,2022-10-12T18:12:00+00:00,4308,0.524858,51.384975
13301,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T18:25:00+00:00,6411,0.499405,51.400291
13302,190,Waterfront_Bus_Station,Gravesend_Railway_Station,2022-10-12T18:30:00+00:00,4318,0.507398,51.387333
13304,X2,Railway_Station,Asda,2022-10-12T18:52:00+00:00,6148,0.418285,51.292028
13307,145,Waterfront_Bus_Station,The_George,2022-10-12T18:00:00+00:00,4006,0.549561,51.387413
13308,1,The_Strand,Chatham_Railway_Station,2022-10-12T18:34:00+00:00,1653,0.542595,51.39743
13309,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:33:00+00:00,1639,0.550638,51.327463
13310,3,Chequers_Bus_Station,Maidstone_Hospital,2022-10-12T18:25:00+00:00,4014,0.493668,51.268093
13313,176,Alexandra_Hospital,Plantation_Road,2022-10-12T17:34:00+00:00,4061,0.561036,51.38959
13314,700,Waterfront_Bus_Station,Bus_Station,2022-10-12T18:27:00+00:00,6477,0.479641,51.392665
13317,177,Village_Centre,Victoria_Street,2022-10-12T17:54:00+00:00,4290,0.550583,51.386578
13318,85,Freeman_Way,Chequers_Bus_Station,2022-10-12T18:38:00+00:00,4066,0.5417,51.258581
13319,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T18:37:00+00:00,4309,0.510174,51.383041
13320,177,Plantation_Road,Village_Centre,2022-10-12T18:38:00+00:00,4316,0.55225,51.395253
13321,166,Chatham_Railway_Station,The_Kestrel_Shopping_Centre,2022-10-12T18:20:00+00:00,4317,0.534125,51.346625
13322,82,Royal_Star_Arcade,Parade,2022-10-12T18:34:00+00:00,6147,0.536383,51.253966
13323,82,Parade,Royal_Star_Arcade,2022-10-12T18:40:00+00:00,4048,0.556779,51.242535
13328,12,Royal_Star_Arcade,The_Vine,2022-10-12T18:32:00+00:00,4452,0.532015,51.25658
13329,700,Bus_Station,Waterfront_Bus_Station,2022-10-12T18:23:00+00:00,6528,0.477968,51.392453
13331,334,Tesco,Chequers_Bus_Station,2022-10-12T17:15:00+00:00,4065,0.526715,51.271733
13332,82,Royal_Star_Arcade,Parade,2022-10-12T18:22:00+00:00,4064,0.556055,51.240515
13333,177,King_Street,Village_Centre,2022-10-12T17:51:00+00:00,4263,0.523668,51.347186
13334,3,Maidstone_Hospital,Chequers_Bus_Station,2022-10-12T18:30:00+00:00,4282,0.520901,51.272471
13335,176,Alexandra_Hospital,Plantation_Road,2022-10-12T18:24:00+00:00,4291,0.519143,51.364411
13336,71,Chequers_Bus_Station,Railway_Station,2022-10-12T18:30:00+00:00,6149,0.474816,51.292973
13337,132,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:25:00+00:00,6401,0.594833,51.366733
13341,89,King_Street,Spice_Lounge,2022-10-12T18:41:00+00:00,4279,0.526423,51.271708
13342,7,Railway_Station,Chequers_Bus_Station,2022-10-12T17:46:00+00:00,6444,0.372563,51.249653
13347,85,Chequers_Bus_Station,Freeman_Way,2022-10-12T18:30:00+00:00,4056,0.543365,51.256425
13348,133,Six_Bells,Waterfront_Bus_Station,2022-10-12T17:55:00+00:00,6474,0.551216,51.386521
13349,191,Waterfront_Bus_Station,High_Street,2022-10-12T17:45:00+00:00,6430,0.589343,51.452043
13351,101,Pudding_Lane,Beechings_Green,2022-10-12T17:44:00+00:00,4265,0.592501,51.374678
13353,190,Gravesend_Railway_Station,Waterfront_Bus_Station,2022-10-12T18:15:00+00:00,3984,0.498083,51.394141
13355,101,Pudding_Lane,Duncan_Road,2022-10-12T18:44:00+00:00,6404,0.52037,51.274365
13356,177,Village_Centre,Victoria_Street,2022-10-12T18:18:00+00:00,3988,0.524506,51.385243
13357,116,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T17:46:00+00:00,4224,0.526483,51.390948
13358,176,Alexandra_Hospital,Plantation_Road,2022-10-12T17:59:00+00:00,4312,0.535936,51.378503
13359,101,Duncan_Road,Chequers_Bus_Station,2022-10-12T18:16:00+00:00,4319,0.513735,51.359263
13360,101,Beechings_Green,Chequers_Bus_Station,2022-10-12T18:42:00+00:00,6473,0.579129,51.376741
13362,182,Beechings_Green,Waterfront_Bus_Station,2022-10-12T18:13:00+00:00,4315,0.5252,51.385328
13364,101,Pudding_Lane,Beechings_Green,2022-10-12T18:32:00+00:00,6483,0.517638,51.290788
13365,140,Waterfront_Bus_Station,Bligh_Way_Shops,2022-10-12T18:17:00+00:00,6478,0.462584,51.393988
13367,101,Pudding_Lane,Duncan_Road,2022-10-12T17:20:00+00:00,4311,0.550733,51.383053
13373,85,Chequers_Bus_Station,Freeman_Way,2022-10-12T18:45:00+00:00,1636,0.526726,51.272995
13374,1,Chatham_Railway_Station,The_Strand,2022-10-12T18:48:00+00:00,4051,0.522021,51.381
13376,166,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2022-10-12T18:13:00+00:00,1651,0.524316,51.385045
13378,82,Royal_Star_Arcade,Parade,2022-10-12T18:45:00+00:00,4075,0.521621,51.273338
13379,7,Railway_Station,Chequers_Bus_Station,2022-10-12T17:15:00+00:00,4055,0.52649,51.272405
13380,132,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2022-10-12T18:32:00+00:00,4268,0.561668,51.372038
13381,176,Plantation_Road,Alexandra_Hospital,2022-10-12T18:17:00+00:00,4281,0.52523,51.385573
13387,7,Chequers_Bus_Station,Railway_Station,2022-10-12T18:38:00+00:00,4121,0.516778,51.271168
